"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.853162804E1,4.589605865E0,2.013163605E0,-2.876568146E0,5.778577160E0
2.854164504E1,4.855003967E0,3.173849945E0,-4.285139008E0,7.211574260E0
2.855166204E1,5.715714111E0,3.772305450E0,-6.351292419E0,9.340160149E0
2.856167904E1,6.483317871E0,3.927233276E0,-8.627758484E0,1.148454563E1
2.857169604E1,6.727160797E0,3.678001556E0,-1.038525375E1,1.290875220E1
2.858171346E1,6.278394012E0,3.156486053E0,-1.109627518E1,1.313426657E1
2.859173046E1,5.695057068E0,2.705024872E0,-1.105466171E1,1.272620840E1
2.860174746E1,5.695057068E0,2.327060852E0,-1.026849655E1,1.197041806E1
2.861176446E1,6.289321289E0,2.116897888E0,-8.948990479E0,1.114097166E1
2.862178146E1,7.092101898E0,2.032024384E0,-7.534731445E0,1.054510362E1
2.863179846E1,7.817194061E0,1.876946869E0,-5.844895477E0,9.939529953E0
2.864181546E1,8.430618439E0,1.686243439E0,-4.427942047E0,9.670853890E0
2.865183246E1,9.332492981E0,1.344055023E0,-3.885021057E0,1.019780848E1
2.866184946E1,1.065454376E1,1.021326141E0,-4.090843048E0,1.145850805E1
2.867186646E1,1.135852982E1,9.201365662E-1,-4.607119446E0,1.229180216E1
2.868188346E1,1.095242432E1,1.025517426E0,-5.258265381E0,1.219248290E1
2.869190046E1,1.029948212E1,1.389859772E0,-6.065836029E0,1.203351191E1
2.870191746E1,9.975406036E0,1.783092041E0,-7.119794312E0,1.238465235E1
2.871193546E1,8.746012573E0,1.935774536E0,-7.751630402E0,1.184600071E1
2.872195246E1,6.611750793E0,1.573827209E0,-7.557334442E0,1.016393056E1
2.873196946E1,5.370382233E0,1.009650421E0,-7.859855347E0,9.572759548E0
2.874198646E1,5.211113434E0,6.303392029E-1,-8.745264130E0,1.019964095E1
2.875200346E1,4.815486145E0,7.038363647E-1,-9.765093384E0,1.091060682E1
2.876202046E1,3.792962494E0,1.441203003E0,-9.178762665E0,1.003560236E1
2.877203746E1,3.532953186E0,2.425556030E0,-7.164251862E0,8.348148598E0
2.878205446E1,5.318290558E0,2.927162933E0,-5.368735657E0,8.104061935E0
2.879207146E1,8.233179016E0,2.678829346E0,-4.090693359E0,9.575757700E0
2.880208846E1,1.114836685E1,2.078427887E0,-3.433709564E0,1.184889477E1
2.881210546E1,1.354772736E1,1.410516815E0,-2.639311523E0,1.387430861E1
2.882212246E1,1.459494965E1,8.915460205E-1,-1.633253632E0,1.471308693E1
2.883213946E1,1.298474808E1,7.289840698E-1,-3.011737061E-1,1.300868195E1
2.884215646E1,1.064930466E1,8.431965637E-1,1.137634277E-1,1.068323978E1
2.885217346E1,1.013422577E1,1.010249176E0,-9.991722107E-1,1.023335138E1
2.886219046E1,1.024200165E1,1.217268677E0,-2.595303040E0,1.063559771E1
2.887220746E1,9.503437500E0,1.438508606E0,-3.381468201E0,1.018915887E1
2.888222446E1,8.461604004E0,1.576820984E0,-3.467239838E0,9.279378149E0
2.889224146E1,7.913593597E0,1.645827484E0,-3.480412445E0,8.800396725E0
2.890225846E1,8.023764496E0,1.598675537E0,-3.700903931E0,8.979601888E0
2.891227546E1,8.201744385E0,1.508562927E0,-4.036056976E0,9.264671013E0
2.892229246E1,8.029752045E0,1.420246582E0,-4.199067993E0,9.172033050E0
2.893230946E1,7.763605499E0,1.290915527E0,-3.982019348E0,8.820233066E0
2.894232646E1,7.825726318E0,1.231339417E0,-4.469405823E0,9.095810991E0
2.895234346E1,8.152347107E0,1.239721985E0,-5.077890472E0,9.684144030E0
2.896236046E1,8.391849060E0,1.201251984E0,-5.112618256E0,9.899747593E0
2.897237746E1,8.518036652E0,1.156495056E0,-5.413492584E0,1.015875638E1
2.898239446E1,8.612041168E0,1.153650970E0,-5.634433136E0,1.035591620E1
2.899241246E1,8.794062653E0,1.136436768E0,-6.095175018E0,1.076002718E1
2.900242946E1,9.291478271E0,1.140777740E0,-6.822961578E0,1.158385717E1
2.901244646E1,9.692045288E0,1.187929688E0,-7.101981354E0,1.207414833E1
2.902246346E1,9.477990417E0,1.332978058E0,-6.708150330E0,1.168796020E1
2.903248046E1,8.772507477E0,1.576820984E0,-6.537205811E0,1.105342986E1
2.904249746E1,7.551047516E0,1.966311035E0,-6.746320953E0,1.031491852E1
2.905251446E1,6.755002899E0,2.583627319E0,-7.781268768E0,1.062324517E1
2.906253146E1,7.130422211E0,3.168311462E0,-8.977880402E0,1.189468179E1
2.907254846E1,8.509205017E0,3.204835510E0,-9.154812469E0,1.290302802E1
2.908256546E1,1.014904495E1,2.435136108E0,-7.890691223E0,1.308418929E1
2.909258246E1,1.055080948E1,1.243164825E0,-5.569019165E0,1.199495785E1
2.910259946E1,8.655750275E0,4.254153442E-1,-3.660188599E0,9.407442352E0
2.911261646E1,5.071453857E0,3.619473267E-1,-2.877017212E0,5.841907063E0
2.912263346E1,2.205064545E0,8.623567200E-1,-3.432362366E0,4.169781789E0
2.913265046E1,1.654509430E0,1.673370209E0,-5.117857361E0,5.632941796E0
2.914266746E1,3.260819092E0,2.434088287E0,-7.307503967E0,8.364050524E0
2.915268446E1,4.960085449E0,2.966082001E0,-9.032067719E0,1.072279522E1
2.916270146E1,5.726042633E0,3.319946136E0,-9.991123352E0,1.198466322E1
2.917271846E1,5.989494781E0,3.279081116E0,-1.005773483E1,1.215666281E1
2.918273546E1,6.284830627E0,2.862946472E0,-9.224268036E0,1.152313670E1
2.919275246E1,6.847660217E0,2.407593384E0,-8.456963654E0,1.114482797E1
2.920276946E1,7.551646271E0,2.059267731E0,-7.594756622E0,1.090634096E1
2.921278646E1,8.095016327E0,1.921404419E0,-6.484216003E0,1.054827671E1
2.922280346E1,8.411907349E0,1.799707489E0,-5.112468567E0,1.000682103E1
2.923282046E1,8.868457947E0,1.568737793E0,-3.802542572E0,9.775981517E0
2.924283746E1,9.866133270E0,1.437161407E0,-3.284170532E0,1.049722795E1
2.925285446E1,1.069226532E1,1.464404755E0,-3.983067169E0,1.150364477E1
2.926287146E1,1.115809662E1,1.618135071E0,-5.953569489E0,1.275015572E1
2.927288846E1,1.053853500E1,1.800904999E0,-7.486531677E0,1.305190160E1
2.928290546E1,9.020242310E0,1.739532623E0,-7.972720642E0,1.216367623E1
2.929292346E1,6.766379242E0,1.343156891E0,-8.286468201E0,1.078209227E1
2.930294046E1,4.597239990E0,7.884104919E-1,-8.268206177E0,9.493125935E0
2.931295746E1,2.499801636E0,6.391708374E-2,-7.881859589E0,8.269026798E0
2.932297446E1,1.529219971E0,-2.311193848E-1,-8.585097198E0,8.723292027E0
2.933299146E1,2.347867584E0,4.064048767E-1,-9.133556671E0,9.439253391E0
2.934300846E1,3.377875671E0,1.648970947E0,-8.412506104E0,9.214087485E0
2.935302546E1,3.941603394E0,2.519111481E0,-5.714067535E0,7.384627801E0
2.936304246E1,5.223387909E0,2.609074402E0,-3.532354431E0,6.824117401E0
2.937305946E1,7.766599274E0,2.010020142E0,-2.752176819E0,8.481433988E0
2.938307646E1,1.097368011E1,1.080303497E0,-2.714904327E0,1.135602996E1
2.939309346E1,1.365146164E1,2.080673218E-1,-2.348616028E0,1.385358055E1
2.940311046E1,1.454630081E1,-1.697470093E-1,-1.344803467E0,1.460931818E1
2.941312746E1,1.365879639E1,7.619155884E-2,-7.327262878E-1,1.367864802E1
2.942314446E1,1.284359161E1,4.349954224E-1,-1.367855530E0,1.292354809E1
2.943316146E1,1.221864120E1,6.438111877E-1,-2.750679932E0,1.254096989E1
2.944317846E1,1.123728195E1,6.839277649E-1,-4.140240326E0,1.199524292E1
2.945319546E1,1.011356873E1,6.384223938E-1,-4.900958405E0,1.125660912E1
2.946321246E1,9.275461578E0,5.769003296E-1,-5.195845184E0,1.064724418E1
2.947322946E1,8.779991913E0,6.080355835E-1,-4.819078674E0,1.003401637E1
2.948324646E1,8.714577942E0,6.851252747E-1,-4.338577881E0,9.758920195E0
2.949326346E1,9.112151184E0,7.325765991E-1,-4.080963593E0,1.001110541E1
2.950328046E1,9.174122314E0,7.195536804E-1,-3.580703888E0,9.874397099E0
2.951329746E1,8.827443237E0,7.041357422E-1,-3.397035828E0,9.484693652E0
2.952331446E1,8.571026459E0,6.441105652E-1,-3.529360657E0,9.291596183E0
2.953333146E1,8.696914673E0,6.065386963E-1,-4.179159393E0,9.667967069E0
2.954334846E1,8.965905304E0,5.900729370E-1,-4.342170410E0,9.979483346E0
2.955336546E1,8.958570557E0,5.683680725E-1,-3.315904541E0,9.569443642E0
2.956338246E1,8.760233002E0,7.831713867E-1,-3.902235260E0,9.621978990E0
2.957340046E1,8.664282532E0,1.016536102E0,-5.301375732E0,1.020821836E1
2.958341704E1,8.591982880E0,9.644444275E-1,-5.676795044E0,1.034303267E1
2.959343404E1,7.990683289E0,6.861730957E-1,-5.146747284E0,9.529473256E0
2.960345104E1,7.169341278E0,5.020559692E-1,-5.617069244E0,9.121566831E0
2.961346804E1,6.874155121E0,4.809498596E-1,-7.149133301E0,9.929523067E0
2.962348504E1,6.569089508E0,5.559439087E-1,-7.507338409E0,9.991103072E0
2.963350204E1,5.891149292E0,9.175918579E-1,-8.684041443E0,1.053376431E1
2.964351904E1,5.207071838E0,1.616039429E0,-1.017089951E1,1.154003368E1
2.965353604E1,5.617069244E0,2.495310974E0,-1.195488968E1,1.344237446E1
2.966355304E1,7.076234894E0,3.130589905E0,-1.246517853E1,1.467154965E1
2.967357004E1,1.035890854E1,2.893482971E0,-1.169577850E1,1.588931920E1
2.968358704E1,1.330044159E1,1.402733002E0,-8.746611328E0,1.598038223E1
2.969360404E1,1.314880692E1,-5.854325867E-1,-4.395908661E0,1.387652217E1
2.970362104E1,9.318871307E0,-1.829495544E0,-8.647517395E-1,9.536048026E0
2.971363804E1,4.317920837E0,-1.570983124E0,6.584806824E-1,4.641769613E0
2.972365504E1,1.638642426E0,3.382965088E-2,-1.990859985E-2,1.639112503E0
2.973367204E1,2.584824829E0,1.610051880E0,-2.219284973E0,3.768131134E0
2.974368904E1,5.482798462E0,2.228415985E0,-5.101241913E0,7.813423439E0
2.975370604E1,6.863527222E0,2.569406891E0,-7.688312073E0,1.062167596E1
2.976372304E1,5.611530762E0,2.882705383E0,-9.256900177E0,1.120220821E1
2.977374004E1,3.769760742E0,2.951113129E0,-1.033974838E1,1.139432145E1
2.978375704E1,3.385060730E0,2.770588531E0,-1.145612686E1,1.226285610E1
2.979377404E1,4.032015381E0,2.560425568E0,-1.194935120E1,1.286856329E1
2.980379104E1,4.740342407E0,2.403551788E0,-1.117920273E1,1.237830687E1
2.981380804E1,5.625302124E0,2.144590302E0,-9.667496338E0,1.138875660E1
2.982382504E1,6.642586670E0,1.839375000E0,-8.009843445E0,1.056715903E1
2.983384304E1,7.689509583E0,1.579365692E0,-6.476282501E0,1.017669832E1
2.984386004E1,8.668922882E0,1.448537750E0,-5.507946167E0,1.037236504E1
2.985387704E1,9.594897308E0,1.469643860E0,-5.344186707E0,1.108071473E1
2.986389404E1,1.041803558E1,1.630858612E0,-5.804479523E0,1.203690773E1
2.987391104E1,1.086500610E1,1.890119476E0,-6.454278259E0,1.277805216E1
2.988392804E1,1.041414368E1,2.200573883E0,-6.361920319E0,1.240044129E1
2.989394504E1,9.324110413E0,2.445614319E0,-6.205495605E0,1.146421563E1
2.990396204E1,8.436755676E0,2.637365570E0,-7.441026306E0,1.155436783E1
2.991397904E1,8.020920410E0,2.726130981E0,-9.659862213E0,1.284834201E1
2.992399604E1,7.003336487E0,2.372715912E0,-1.045755341E1,1.280769011E1
2.993401304E1,4.809348907E0,1.756746826E0,-1.020083725E1,1.141372318E1
2.994403004E1,2.533780975E0,1.294358368E0,-1.107591751E1,1.143553052E1
2.995404704E1,9.598040771E-1,1.069076843E0,-1.171688461E1,1.180464037E1
2.996406404E1,9.650431824E-1,1.282532959E0,-1.102921463E1,1.114539252E1
2.997408104E1,2.463576965E0,1.831441498E0,-8.887618103E0,9.402826435E0
2.998409804E1,4.780309296E0,2.136058044E0,-5.531596985E0,7.616604633E0
2.999411504E1,7.306456146E0,1.836830292E0,-3.132984924E0,8.159279470E0
3.000413204E1,9.379495239E0,9.343569946E-1,-1.544338531E0,9.551593345E0
3.001414904E1,1.089090225E1,-3.293151855E-3,-6.283932495E-1,1.090901649E1
3.002416604E1,1.184741318E1,-4.724176025E-1,-6.631210327E-2,1.185701373E1
3.003418304E1,1.231204697E1,-3.140469360E-1,7.783813477E-2,1.231629753E1
3.004420004E1,1.183768341E1,1.034349060E-1,2.692900085E-1,1.184119776E1
3.005421704E1,1.114612152E1,6.119274902E-1,8.158035278E-2,1.116320454E1
3.006423404E1,1.101349731E1,1.052311707E0,-8.619076538E-1,1.109717837E1
3.007425104E1,1.059391983E1,1.304088135E0,-2.195933533E0,1.089742664E1
3.008426804E1,9.762698364E0,1.460213470E0,-3.593726807E0,1.050511186E1
3.009428504E1,8.992549896E0,1.587299194E0,-4.401746521E0,1.013710239E1
3.010430204E1,8.430169373E0,1.673070831E0,-4.871469727E0,9.879177038E0
3.011432004E1,8.450826416E0,1.625170441E0,-4.942571869E0,9.924044677E0
3.012433704E1,8.900641022E0,1.485810242E0,-4.801565094E0,1.022174496E1
3.013435404E1,9.288185120E0,1.313668213E0,-4.736899567E0,1.050877369E1
3.014437104E1,9.247619476E0,1.126856689E0,-4.626429291E0,1.040154411E1
3.015438804E1,8.618028717E0,8.749305725E-1,-4.063450012E0,9.568048311E0
3.016440504E1,7.846233673E0,6.869215393E-1,-4.353546753E0,8.999367388E0
3.017442204E1,7.391030273E0,6.219566345E-1,-4.931345215E0,8.906869494E0
3.018443904E1,7.412286072E0,7.189549255E-1,-5.529501343E0,9.275465816E0
3.019445604E1,7.425009613E0,9.063652039E-1,-5.704188080E0,9.406913802E0
3.020447304E1,7.248077545E0,1.075513458E0,-6.207591248E0,9.603413268E0
3.021449004E1,7.032675476E0,1.175655212E0,-6.840624847E0,9.881034249E0
3.022450704E1,7.095694427E0,1.249152374E0,-7.831564178E0,1.064155339E1
3.023452404E1,7.484436035E0,1.325643311E0,-8.039481812E0,1.106378691E1
3.024454104E1,7.283853149E0,1.589843903E0,-8.383765869E0,1.121916443E1
3.025455804E1,7.006779327E0,2.221530304E0,-9.424850922E0,1.195232063E1
3.026457504E1,7.705526276E0,2.993774414E0,-1.110869934E1,1.384705822E1
3.027459204E1,9.986632690E0,3.280278625E0,-1.197539703E1,1.593434010E1
3.028460904E1,1.363005615E1,2.483485565E0,-1.068073929E1,1.749355090E1
3.029462604E1,1.603869736E1,7.421566772E-1,-8.088579712E0,1.797820156E1
3.030464304E1,1.523636581E1,-1.035546570E0,-5.213508453E0,1.613691018E1
3.031466004E1,1.058478882E1,-1.544039154E0,-2.492167511E0,1.098329232E1
3.032467704E1,5.177134094E0,-7.363188171E-1,-2.980302429E-1,5.237719433E0
3.033469404E1,2.168839874E0,9.334588623E-1,1.796264648E-1,2.368011300E0
3.034471104E1,1.844165039E0,2.453996887E0,-1.075663147E0,3.252706046E0
3.035472804E1,2.928210754E0,3.226240997E0,-3.530408478E0,5.607747606E0
3.036474504E1,3.585044861E0,3.617527313E0,-6.698121185E0,8.414504022E0
3.037476204E1,3.478765869E0,3.753744049E0,-9.704020386E0,1.097088957E1
3.038478004E1,2.921325073E0,3.520978088E0,-1.177107193E1,1.262891766E1
3.039479704E1,1.937271423E0,3.068169708E0,-1.245200592E1,1.296993205E1
3.040481404E1,1.541943512E0,2.780318298E0,-1.221325241E1,1.262027314E1
3.041483104E1,2.141746216E0,2.738854523E0,-1.140149048E1,1.191983163E1
3.042484804E1,3.350033569E0,2.805166626E0,-1.015697845E1,1.105693882E1
3.043486504E1,4.934638367E0,2.709814911E0,-8.780440979E0,1.043023952E1
3.044488204E1,6.675967255E0,2.340682526E0,-7.179669800E0,1.007943411E1
3.045489904E1,8.161627808E0,1.832938385E0,-5.487289124E0,1.000410783E1
3.046491604E1,9.574988708E0,1.449735260E0,-4.489314423E0,1.067408474E1
3.047493304E1,1.090976303E1,1.433419189E0,-4.659510498E0,1.194942082E1
3.048495004E1,1.172227341E1,1.682950287E0,-5.438041534E0,1.303135876E1
3.049496704E1,1.138906631E1,2.196083221E0,-6.425837402E0,1.325990194E1
3.050498404E1,1.003019211E1,2.748883667E0,-6.697522430E0,1.237004130E1
3.051500104E1,8.519084473E0,3.088677063E0,-6.424639893E0,1.110813774E1
3.052501804E1,8.102201385E0,3.151097260E0,-6.716083832E0,1.098548421E1
3.053503504E1,8.536148987E0,2.861748962E0,-7.284451904E0,1.158096223E1
3.054505204E1,8.694070587E0,2.261347504E0,-8.591833191E0,1.243061356E1
3.055506904E1,7.614964600E0,1.384321289E0,-9.718091125E0,1.242357945E1
3.056508604E1,5.235662384E0,4.471202087E-1,-9.780661011E0,1.110285580E1
3.057510304E1,2.218087463E0,-1.847158813E-1,-9.444310455E0,9.703042406E0
3.058512067E1,-1.125659180E-1,-9.789642334E-2,-8.445886688E0,8.447204079E0
3.059513767E1,7.825726318E-1,8.958869934E-1,-6.468199310E0,6.576673608E0
3.060515467E1,3.916755066E0,1.942809906E0,-5.009632416E0,6.649202773E0
3.061517167E1,6.371949463E0,1.995200958E0,-3.404071198E0,7.494682618E0
3.062518867E1,8.364605713E0,1.384171600E0,-2.290686493E0,8.782357563E0
3.063520567E1,1.007988876E1,7.631130981E-1,-1.901645508E0,1.028604660E1
3.064522267E1,1.118279526E1,4.523593140E-1,-1.553469543E0,1.129923919E1
3.065523967E1,1.183543808E1,4.749623108E-1,-1.673819275E0,1.196264414E1
3.066525767E1,1.220142700E1,5.162763977E-1,-1.842817841E0,1.235060079E1
3.067527467E1,1.243793518E1,5.517526245E-1,-2.084565125E0,1.262347315E1
3.068529167E1,1.234363129E1,5.924679565E-1,-2.404599609E0,1.258961282E1
3.069530867E1,1.160671371E1,6.716532898E-1,-3.247347107E0,1.207113021E1
3.070532567E1,1.051757858E1,7.087760925E-1,-3.722908173E0,1.117952897E1
3.071534267E1,9.744286652E0,7.144642639E-1,-4.303850098E0,1.067636208E1
3.072535967E1,8.993448029E0,6.227050781E-1,-4.521048431E0,1.008512508E1
3.073537667E1,7.951015778E0,4.492158508E-1,-4.379143524E0,9.088308136E0
3.074539367E1,7.193740540E0,5.613327026E-1,-5.664370880E0,9.173336079E0
3.075541067E1,6.937473450E0,8.171507263E-1,-6.134393463E0,9.296615316E0
3.076542767E1,6.864275665E0,1.129700775E0,-6.254443817E0,9.354815429E0
3.077544467E1,6.907984772E0,1.394200745E0,-6.928492126E0,9.882714833E0
3.078546167E1,6.951394501E0,1.394051056E0,-6.609505463E0,9.692823444E0
3.079547867E1,7.081024933E0,1.313817902E0,-6.829398193E0,9.925105101E0
3.080549567E1,7.509434052E0,1.277742920E0,-7.474406891E0,1.067197194E1
3.081551267E1,8.047265625E0,1.300495605E0,-8.362061005E0,1.167792092E1
3.082552967E1,8.154592438E0,1.648521881E0,-9.556726685E0,1.267067588E1
3.083554667E1,8.291856995E0,2.139201508E0,-1.041833496E1,1.348602161E1
3.084556367E1,9.429191895E0,2.461631012E0,-1.057131683E1,1.437783108E1
3.085558067E1,1.153965317E1,2.252366180E0,-9.468709717E0,1.509613236E1
3.086559767E1,1.294582901E1,1.445543976E0,-7.475005646E0,1.501864826E1
3.087561467E1,1.168784500E1,4.569996643E-1,-5.037025452E0,1.273523439E1
3.088563167E1,7.910749512E0,-7.843688965E-2,-2.727627869E0,8.368157741E0
3.089564867E1,3.980073395E0,7.439529419E-2,-1.080004120E0,4.124673052E0
3.090566567E1,2.038910065E0,8.635542297E-1,-1.047671356E0,2.449590870E0
3.091568267E1,2.351909180E0,1.873354340E0,-2.514022064E0,3.919341808E0
3.092569967E1,3.299438782E0,2.738405457E0,-5.208269348E0,6.746201177E0
3.093571767E1,3.764521637E0,3.329675903E0,-8.084238739E0,9.519100838E0
3.094573467E1,4.052373047E0,3.653452606E0,-1.041264679E1,1.175553727E1
3.095575167E1,3.845203857E0,3.665128326E0,-1.141376495E1,1.258939191E1
3.096576867E1,3.101550293E0,3.476370850E0,-1.115854568E1,1.209205980E1
3.097578567E1,2.759062500E0,3.289409637E0,-1.070259384E1,1.153161552E1
3.098580267E1,3.207230530E0,3.103945312E0,-1.028645920E1,1.121303023E1
3.099581967E1,4.539609833E0,2.850372620E0,-9.771380310E0,1.114506863E1
3.100583667E1,6.247109070E0,2.445614319E0,-8.879534912E0,1.112895060E1
3.101585367E1,7.551197205E0,1.932331696E0,-7.817194061E0,1.103915794E1
3.102587067E1,8.857231293E0,1.304537201E0,-6.660549316E0,1.115864152E1
3.103588767E1,9.957144012E0,9.523196411E-1,-5.841302948E0,1.158328320E1
3.104590467E1,1.060035645E1,9.602531433E-1,-5.761219482E0,1.210294562E1
3.105592167E1,1.114447495E1,1.268013153E0,-5.976022797E0,1.270905298E1
3.106593867E1,1.082952988E1,1.741777954E0,-5.573659515E0,1.230358436E1
3.107595567E1,1.028361511E1,2.288141785E0,-5.813610535E0,1.203272206E1
3.108597267E1,9.933343506E0,2.676733704E0,-5.992039490E0,1.190549259E1
3.109598967E1,9.181606750E0,2.858156433E0,-6.837032318E0,1.179898181E1
3.110600667E1,8.495882721E0,2.894680481E0,-9.484427032E0,1.305808387E1
3.111602367E1,7.418423309E0,2.760260010E0,-1.185908890E1,1.425798125E1
3.112604067E1,4.993466034E0,2.298919373E0,-1.202165085E1,1.321891911E1
3.113605767E1,1.705403595E0,1.639390869E0,-1.181463135E1,1.204912933E1
3.114607467E1,-4.622387695E-1,1.129401398E0,-1.135194351E1,1.141734793E1
3.115609167E1,-4.794529724E-1,1.151405640E0,-9.329050140E0,9.412055388E0
3.116610867E1,1.112187195E0,1.654808807E0,-5.914201355E0,6.241244284E0
3.117612567E1,3.821553040E0,1.948647766E0,-3.008743286E0,5.239659523E0
3.118614267E1,6.894063721E0,1.409918060E0,-6.453080750E-1,7.066286580E0
3.119615967E1,9.907896423E0,4.837939453E-1,-2.050735474E-1,9.921820563E0
3.120617667E1,1.276560379E1,-2.526745605E-1,-2.263293457E-1,1.277011000E1
3.121619467E1,1.520478149E1,-4.623884583E-1,-3.523672485E-1,1.521589123E1
3.122621167E1,1.620694748E1,-3.203338623E-1,4.819976807E-2,1.621018456E1
3.123622867E1,1.468820572E1,-3.023712158E-2,5.731581116E-1,1.469941535E1
3.124624567E1,1.215427505E1,1.411564636E-1,-4.090992737E-1,1.216197720E1
3.125626267E1,1.107382187E1,3.951782227E-2,-1.996697845E0,1.125246172E1
3.126627967E1,1.050395691E1,-2.245330811E-2,-3.467988281E0,1.106167065E1
3.127629667E1,9.530980225E0,2.077679443E-1,-4.411326599E0,1.050440641E1
3.128631367E1,8.546776886E0,5.272036743E-1,-4.498445435E0,9.672711625E0
3.129633067E1,8.048612823E0,7.776329041E-1,-5.142855377E0,9.582997587E0
3.130634767E1,7.896229706E0,9.322613525E-1,-5.738766174E0,9.805763203E0
3.131636467E1,7.836952972E0,1.088536377E0,-6.299500122E0,1.011367614E1
3.132638167E1,7.653135223E0,1.150058441E0,-6.062542877E0,9.830948037E0
3.133639867E1,7.399562531E0,1.174008636E0,-5.560935974E0,9.330371420E0
3.134641567E1,7.319479065E0,1.234632568E0,-5.494923248E0,9.235435716E0
3.135643267E1,7.473808136E0,1.250050507E0,-5.346282349E0,9.273789370E0
3.136644967E1,7.818541260E0,1.245110779E0,-5.995931396E0,9.931318220E0
3.137646667E1,7.942483521E0,1.179247742E0,-6.467600555E0,1.031036016E1
3.138648367E1,7.933951263E0,1.080303497E0,-6.821015625E0,1.051859746E1
3.139650067E1,7.815248108E0,1.074615326E0,-6.590644684E0,1.027956704E1
3.140651767E1,7.330556030E0,1.284179535E0,-6.724466400E0,1.003018530E1
3.141653467E1,6.567293243E0,1.885030060E0,-7.557334442E0,1.018803135E1
3.142655167E1,6.292464752E0,2.836900635E0,-9.237141266E0,1.153117065E1
3.143656867E1,7.245233459E0,3.579656067E0,-1.039737854E1,1.316863037E1
3.144658567E1,9.858648834E0,3.416495361E0,-9.763596497E0,1.428961910E1
3.145660267E1,1.225546463E1,2.106569366E0,-7.281158752E0,1.441004235E1
3.146661967E1,1.193782516E1,4.210743713E-1,-3.874842224E0,1.255800046E1
3.147663767E1,7.819888458E0,-2.439926147E-1,-1.839524689E0,8.037041681E0
3.148665467E1,2.334245911E0,2.656974792E-1,-1.502126312E0,2.788491094E0
3.149667167E1,-6.945556641E-1,1.533560944E0,-2.951412506E0,3.397801130E0
3.150668867E1,4.495152283E-1,2.688110046E0,-5.348228302E0,6.002628219E0
3.151670567E1,3.727099457E0,3.119063873E0,-7.237898712E0,8.718199790E0
3.152672267E1,5.937702484E0,3.234623566E0,-8.719667358E0,1.103411525E1
3.153673967E1,6.117328949E0,3.126997375E0,-9.772877197E0,1.194608533E1
3.154675667E1,5.032834167E0,2.821782074E0,-1.025008484E1,1.176248754E1
3.155677367E1,4.496499481E0,2.346969452E0,-1.026041336E1,1.144564789E1
3.156679067E1,5.270689545E0,1.863624573E0,-9.804611206E0,1.128643725E1
3.157680767E1,6.593788147E0,1.479373627E0,-8.551716614E0,1.089946996E1
3.158682504E1,7.850125580E0,1.314266968E0,-7.233857117E0,1.075548502E1
3.159684204E1,8.718320160E0,1.410965881E0,-5.993087311E0,1.067319196E1
3.160685904E1,9.037755890E0,1.640438690E0,-4.928351440E0,1.042404521E1
3.161687604E1,9.093889160E0,1.880090332E0,-4.540058899E0,1.033661910E1
3.162689304E1,9.044791260E0,2.016606445E0,-4.116290131E0,1.013996030E1
3.163691004E1,9.522148590E0,1.948498077E0,-3.981420593E0,1.050331702E1
3.164692704E1,1.073432785E1,1.817670135E0,-4.722828827E0,1.186738519E1
3.165694404E1,1.267534149E1,1.570384369E0,-6.449937286E0,1.430846183E1
3.166696104E1,1.285002823E1,1.124162292E0,-8.471483459E0,1.543220653E1
3.167697804E1,1.001133133E1,5.105882263E-1,-9.533075867E0,1.383354585E1
3.168699504E1,6.455026703E0,-2.709365845E-2,-9.438921661E0,1.143509274E1
3.169701204E1,3.552712097E0,-2.101629639E-1,-9.205407257E0,9.869420170E0
3.170702904E1,1.463207245E0,2.418969727E-1,-9.667496338E0,9.780591753E0
3.171704604E1,1.614991608E0,1.444496155E0,-1.070424042E1,1.092133371E1
3.172706304E1,3.242407379E0,2.612217865E0,-1.048464706E1,1.128116625E1
3.173708104E1,4.537364502E0,2.876268768E0,-8.343349915E0,9.923310257E0
3.174709804E1,5.961353302E0,2.332299957E0,-5.861061859E0,8.679251258E0
3.175711504E1,8.643026733E0,1.537901917E0,-4.465513916E0,9.849257228E0
3.176713204E1,1.187091431E1,7.294331360E-1,-3.473377075E0,1.239011814E1
3.177714904E1,1.449735260E1,5.867797852E-2,-2.500999146E0,1.471161691E1
3.178716604E1,1.458581863E1,-4.361929321E-1,-1.130149841E-1,1.459277705E1
3.179718304E1,1.204440353E1,-5.138813782E-1,2.416724396E0,1.229521400E1
3.180720004E1,1.032358200E1,-2.185455322E-1,2.266287231E0,1.057166805E1
3.181721704E1,1.055964111E1,3.113525391E-2,-7.005432129E-2,1.055991939E1
3.182723404E1,1.057371185E1,3.607498169E-1,-2.573448486E0,1.088834973E1
3.183725104E1,9.433532867E0,6.990463257E-1,-3.887416077E0,1.022703339E1
3.184726804E1,8.165070648E0,9.666897583E-1,-4.652175751E0,9.446989308E0
3.185728504E1,7.262297974E0,1.049467621E0,-4.953349457E0,8.853136449E0
3.186730204E1,6.879543915E0,1.000220032E0,-5.254822540E0,8.714454918E0
3.187731904E1,6.850504303E0,8.879534912E-1,-5.568570099E0,8.872814861E0
3.188733604E1,7.105124817E0,7.566764832E-1,-5.842650146E0,9.229946842E0
